,ingredients_text,carbohydrates_100g,fiber_100g,sugars_100g,proteins_100g,fat_100g,saturated-fat_100g
299626,carrots water ascorbic-acid,-0.7981235433520436,-0.05731718999664141,-0.3653551623280908,-1.0007384625857183,-0.7746724100071706,-0.6862806775244247
299680,chicken,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.8314140826818361,0.12955425154762637,0.18983090593106686
299681,chicken,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.0900709126019614,-0.11087595903919825,-0.17757072584059083
299700,peanuts rapeseed-oil salt,-0.6091338609714048,1.940405156129696,-0.2153659391382213,1.7582677232289514,1.7028041077788048,0.14743840995741408
299709,chicken,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.8314140826818361,-0.15791665241488134,0.18983090593106686
299822,pork salt antioxidant sodium-erythorbate  preservative sodium-nitrite ,-0.9321344090401331,-0.7707894564703334,-0.5653407932479166,1.2517314313020396,-0.5865096365044382,-0.5025798616385958
299904,_blé_ sucre sirop-de-glucose miel 1%  huile-végétale palme ,1.919891706885872,0.37076616988757377,1.767824900816719,-0.41876059526543635,-0.717178229214669,-0.6438881815507718
300012,farine-de-blé sucre cacao-en-poudre 9%  sirop-de-glucose sel cannelle arôme,1.7137211442888114,0.6561550764770505,0.9901030027951737,-0.09543955786527972,-0.6649107921305767,-0.5591031896034662
300057,pork,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.9930746013819145,0.26022284425785713,0.3311392258432429
300058,pork,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.9391877618152217,0.3386239998839956,0.4300550497817662
300263,wheat-flour wheat-flour calcium-carbonate iron niacin thiamin  water yeast salt rapeseed-oil palm-oil ascorbic-acid,0.7756450844721857,-0.08585608065558911,-0.43201703930136603,-0.08466218995194119,-0.717178229214669,-0.672149845533207
300272,pork,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.0792935446886227,0.045926352213078774,0.13330757796619652
300274,pork,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.9391877618152217,0.3386239998839956,0.4300550497817662
300275,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.1224030163419771,-0.27290501399988437,-0.10691656588450281
300293,pork,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.9391877618152217,0.3386239998839956,0.4300550497817662
300709,pomme-de-terre huile-de-tournesol sel-de-mer,0.7172300917363518,0.7417717484538935,-0.5097892291035205,-0.4295379631787749,0.4797460800110448,-0.3471407097352021
300717,pomme-de-terre huile-de-tournesol sel-de-mer,0.7653365563423326,-0.7707894564703334,-0.559785636833477,-0.3540963877854051,0.7201762905978695,-0.26235571778789646
300850,dates oats raisins peanuts apple-juice-concentrate cocoa walnuts almonds,0.9371453585065497,1.3696273429507424,1.5733944263113326,-0.21399060491200378,-0.2833585014167028,-0.46018736566494295
301030,mango pineapple lemon-juice,1.5419123421245944,2.368488516013911,2.267788978116284,-0.9145195192790099,-0.7877392692781936,-0.7004115095156422
301263,brazil-nuts,-0.8599747121311618,0.45638284186441674,-0.48756860344576214,0.44342883780164805,2.7586063368774694,1.5605216090791747
301504,pommes-de-terre huile-de-tournesol sel-marin,0.8031344928184604,1.0842384363612656,-0.5931165753201147,-0.4403153310921135,0.7776704713903712,-0.20583238982302607
301664,corn paprika onion garlic sea-salt sunflower-oil,1.2086032659260129,2.710955203921283,-0.5764511060767958,-0.27865481239203516,-0.12132944645601668,-0.5167106936298135
301928,raspberries corn-syrup citric-acid pectin,1.2670182586618468,-0.7707894564703334,2.7122014912714523,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
301929,apricots corn-syrup citric-acid pectin,0.8203153730348821,-0.7707894564703334,2.0455827215386995,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
301930,peaches corn-syrup citric-acid pectin,1.2670182586618468,-0.7707894564703334,2.7122014912714523,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
302106,wheat-flour leavening sodium-bicarbonate sodium-acid-pyrophosphate monocalcium-phosphate ,1.5532517230674325,-0.7707894564703334,-0.6208923573923127,0.3712204727822797,-0.7955793848408075,-0.7004115095156422
302408,pork dextrose salt water corn-syrup paprika spices extractives-of-paprika natural-flavor,-0.7551713428109893,-0.7707894564703334,-0.4497935398275728,1.256042378467375,0.49124491616954524,0.6038642832737428
302475,potatoes sunflower-oil sea-salt,0.9062197741169906,0.8273884204307365,-0.4597928213735641,-0.26787744447869655,0.4327053866353618,-0.3330098777439845
302811,maïs sel-de-mer,2.091700509050089,-0.34270609658611817,-0.5931165753201147,-0.4618700669187906,-0.7224049729230783,-0.6438881815507718
302884,semoule-de-blé-dur,1.507550581691751,-0.05731718999664141,-0.42646188288692644,0.2063267437081999,-0.717178229214669,-0.6862806775244247
