,ingredients_text,carbohydrates_100g,fiber_100g,sugars_100g,proteins_100g,fat_100g,saturated-fat_100g,clust
85401,beef water salt pepper,-0.9362578202920744,-0.7707894564703334,-0.6208923573923127,0.3647540520342765,0.499607706103,0.8002828479516674,2
85402,beef water salt pepper,-0.9362578202920744,-0.7707894564703334,-0.6208923573923127,0.3647540520342765,0.499607706103,0.8002828479516674,2
85405,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.6180221979977325,0.6741809459638683,0.8455015103235637,2
85406,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.7399461977762765,0.4933356136529089,0.6547352784421261,2
85407,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.02877965785375,0.6532739711302312,0.9783313310410094,2
85425,enriched-bleached-flour bleached-wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  sugar egg-yolks whole-eggs glycerin leavening baking-soda sodium-aluminum-phosphate ammonium-bicarbonate  invert-sugar salt calcium-propionate preservative  artificial-colors yellow-5 yellow-6  soy-lecithin emulsifier  natural-flavor,1.507550581691751,0.37076616988757377,0.9345514386507776,-0.20321323699866525,-0.5865096365044382,-0.7004115095156422,5
85426,enriched-bleached-flour bleached-wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  sugar egg-yolks whole-eggs invert-sugar leavening baking-soda sodium-aluminum-phosphate ammonium-bicarbonate  salt calcium-propionate preservative  artificial-colors yellow-5 yellow-6  natural-flavor soy-lecithin emulsifier ,1.6841700303165659,0.05683837263914927,1.283970777119029,-0.4500149622141182,-0.6460945147803036,-0.7004115095156422,3
85508,pasteurized-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,1.823355084115822,2
85510,pasteurized-milk cheese-culture salt enzymes annatto vegetable-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.6977012926517098,2.327825786202291,2
85581,pineapple pineapple-juice,-0.451069762980325,-0.5424783311987519,0.16627330653377986,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
85582,shrimp salt sodium-tripolyphosphate to-retain-moisture ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.2817683191015697,-0.7955793848408075,-0.7004115095156422,6
85583,shrimp salt sodium-tripolyphosphate to-retain-moisture ,-0.9359142026877458,-0.7707894564703334,-0.6208923573923127,1.1482686993339897,-0.7020206724602823,-0.7004115095156422,6
85584,shrimp salt sodium-tripolyphosphate to-retain-moisture ,-0.9359142026877458,-0.7707894564703334,-0.6208923573923127,1.1482686993339897,-0.7020206724602823,-0.7004115095156422,6
85638,pure-cane-sugar corn-syrup cashews baking-soda and-salt,1.406183388414863,-0.7707894564703334,1.4956222365091782,-0.8089013137282921,-0.2357951336701788,-0.3640977081246633,3
85764,enriched-wheat-flour wheat-flour malted-barley-flour niacin iron thiamin-mononitrate riboflavin folic-acid  water onions high-fructose-corn-syrup yeast wheat-gluten soybean-oil contains-2%-or-less-of-the-following:-salt corn-flour spices ,0.7515918521691952,0.05683837263914927,-0.2942491602232637,-0.11483882010928907,-0.6032352163713478,-0.7004115095156422,5
85773,mushrooms water salt citric-acid,-0.8606619473398187,-0.11439497131453685,-0.6208923573923127,-0.8994312042003358,-0.7955793848408075,-0.7004115095156422,1
85774,mushrooms water salt citric-acid,-0.8606619473398187,-0.11439497131453685,-0.6208923573923127,-0.8994312042003358,-0.7955793848408075,-0.7004115095156422,1
85775,pineapple pineapple-juice citric-acid,-0.4878368466434675,-0.5424783311987519,0.016839598985354375,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
85787,mushrooms water salt citric-acid,-0.8606619473398187,-0.11439497131453685,-0.6208923573923127,-0.8994312042003358,-0.7955793848408075,-0.7004115095156422,1
85792,peaches water sugar citric-acid,-0.5541550442788553,-0.5710172218576997,-0.06537671594835186,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
85798,pumpkin,-0.7129063774785921,0.3993050605465213,-0.4386832269986936,-0.8886538362869973,-0.7741497356363296,-0.7004115095156422,1
85868,pork water salt red-pepper spices paprika bha bht citric-acid,-0.8785300627648973,-0.7707894564703334,-0.6208923573923127,0.7311845610877876,0.14262111081864942,0.2053748211214063,6
85881,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.7399461977762765,0.4933356136529089,0.6547352784421261,2
85882,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.7399461977762765,0.4933356136529089,0.6547352784421261,2
85986,onions brown-sugar balsamic-vinegar cane-sugar water roasted-garlic sea-salt garlic pectin spice citric-acid,0.4485211251515161,-0.7707894564703334,1.3395223412634252,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
86034,unbleached-wheat-flour olive-oil salt,1.5532517230674323,1.1413162176791611,-0.6208923573923127,-0.3465522302460681,-0.44695557948991177,-0.7004115095156422,5
86040,cashews sea-salt peanut-oil,0.015219326093360413,0.2566106072517831,-0.2242541894013247,0.8594352392565162,1.4446029685833888,0.30852989465729475,4
86068,brown-sugar popcorn corn-syrup sugar almonds cashews pecans soy-lecithin an-emulsifier  canola-oil natural-flavor sea-salt baking-soda,1.4879643782450305,0.2566106072517831,1.9583667658319976,-0.2958986010533769,0.04435832910055594,-0.4474696168728472,3
86071,popcorn cane-sugar canola-oil sea-salt,1.365292893499779,1.2554717803149515,1.1645349142085777,-0.2958986010533769,0.3245117918712907,-0.7004115095156422,5
86073,brown-sugar popcorn corn-syrup sugar almonds cashews pecans soy-lecithin an-emulsifier  canola-oil natural-flavor baking-soda,1.4879643782450305,0.2566106072517831,1.9583667658319976,-0.2958986010533769,0.04435832910055594,-0.4474696168728472,3
86078,brown-sugar popcorn corn-syrup cane-sugar soy-lecithin an-emulsifier  canola-oil natural-vanilla-flavor sea-salt baking-soda,1.8559788324807835,0.2566106072517831,2.5533240178184795,-0.6806506355595632,-0.5154259220700728,-0.7004115095156422,3
86088,organic-rolled-oats,1.2326564982290034,2.0830996094244343,-0.6208923573923127,0.6589761960684192,-0.4297073252521613,-0.41779486969129015,5
86117,tomatoes citric-acid,-0.7482989907244207,-0.3141672059271705,-0.4447938990545772,-0.8940425202436667,-0.7955793848408075,-0.7004115095156422,1
86118,tomatoes tomato-juice salt citric-acid calcium-chloride,-0.8527587424402647,-0.5424783311987519,-0.5292322765540591,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
86119,tomatoes salt citric-acid,-0.7482989907244207,-0.3141672059271705,-0.4447938990545772,-0.8940425202436667,-0.7955793848408075,-0.7004115095156422,1
86120,tomatoes,-0.3417993648038829,0.08537726329809697,-0.11592863931975232,-0.4122941745174333,-0.7955793848408075,-0.7004115095156422,1
86122,tomatoes tomato-juice sea-salt citric-acid calcium-chloride,-0.8520715072316078,-0.5424783311987519,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
86151,green-peas,-0.503299638838247,0.5134606231823121,-0.2464748150590831,-0.4597145933361229,-0.7663096200737157,-0.7004115095156422,1
86158,strawberries,-0.6472754150518609,-0.1714727526324321,-0.3825761472128536,-0.988883357881046,-0.7955793848408075,-0.7004115095156422,1
86160,blueberries,-0.5493443978182572,0.05683837263914927,-0.14481545267483825,-0.988883357881046,-0.758469504511102,-0.7004115095156422,1
86161,mango,-0.3775355956540401,-0.1714727526324321,0.2123811047736286,-0.988883357881046,-0.7955793848408075,-0.7004115095156422,1
86163,raspberries,-0.5493443978182572,1.0556995457023182,-0.3825761472128536,-0.9112863089050084,-0.758469504511102,-0.7004115095156422,1
86164,strawberries,-0.6472754150518609,-0.1714727526324321,-0.3825761472128536,-0.988883357881046,-0.7955793848408075,-0.7004115095156422,1
86171,pasteurized-milk cheese-cultures salt enzymes annatto,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,2.0748838935594955,2
86172,pasteurized-milk cheese-cultures salt enzymes annatto,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,2.0748838935594955,2
86174,cultured-pasteurized-milk salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,2.327825786202291,2
86179,pasteurized-milk cheese-cultures salt enzymes annatto vegetable-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,2.0748838935594955,2
86180,pasteurized-milk cheese-cultures salt enzymes annatto,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.6977012926517098,1.823355084115822,2
86189,cranberries sugar sunflower-oil,1.868349066236607,1.3696273429507424,3.406596043076404,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
86193,cashews,-0.05006801872904206,0.17099393527493995,-0.2503634245491909,0.7311845610877876,1.6437419038737806,0.24211498429857206,4
86194,apricots potassium-sorbate sulfur-dioxide,1.0952094564976296,2.0830996094244343,1.0456545669395698,-0.7959684722322858,-0.7955793848408075,-0.7004115095156422,5
86219,peanuts peanut-oil salt,0.015219326093360413,3.3102719077591845,-0.4225732733968187,1.6289393082688892,1.4446029685833888,0.30852989465729475,4
86221,peanuts peanut-oil,0.015219326093360413,3.3102719077591845,-0.4225732733968187,1.6289393082688892,1.4446029685833888,0.30852989465729475,4
86224,bleached-wheat-flour bleached-wheat-flour iron niacin thiamine mononitrate riboflavin folic-acid  butter sugar salt,1.0378253165747808,-0.7707894564703334,0.5362467237354577,-0.615986428079532,0.7290617549021653,1.9491194888376588,0
86297,pears water corn-syrup sugar,-0.3057195163493973,-0.34270609658611817,0.19127151039875806,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86298,pears water corn-syrup sugar,-0.3057195163493973,-0.34270609658611817,0.19127151039875806,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86299,peaches sugar vinegar natural-flavors,-0.041477578620831214,-0.7707894564703334,0.490138925495609,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86303,peaches water sugar citric-acid,-0.37581750763239785,-0.7707894564703334,0.2034928545105252,-0.9813392003417091,-0.7955793848408075,-0.7004115095156422,1
86307,pears water sugar,-0.5785518941861741,-0.3141672059271705,-0.12814998343151948,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86379,enriched-flour wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  salt spice black-pepper garlic-powder soybean-oil glycerin,1.324402398584695,-0.7707894564703334,-0.6208923573923127,0.13196290510616376,-0.7955793848408075,-0.7004115095156422,5
86433,mango water sugar vitamin-c,-0.4754666128876439,-0.3712449872450659,0.0535036313206558,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86434,pineapple water sugar citric-acid,-0.4019324455613589,-0.5710172218576997,0.13294236804714218,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86438,mushrooms water salt citric-acid,-0.8520715072316078,-0.28562831526822285,-0.574784559152464,-0.7959684722322858,-0.7955793848408075,-0.7004115095156422,1
86439,mushrooms water salt citric-acid,-0.8520715072316078,-0.28562831526822285,-0.574784559152464,-0.7959684722322858,-0.7955793848408075,-0.7004115095156422,1
86441,mushrooms water salt citric-acid,-0.8520715072316078,-0.05731718999664141,-0.6208923573923127,-0.8854206259129959,-0.7955793848408075,-0.7004115095156422,1
86442,mushrooms water salt citric-acid,-0.8520715072316078,-0.28562831526822285,-0.574784559152464,-0.7959684722322858,-0.7955793848408075,-0.7004115095156422,1
86454,green-peas water salt citric-acid,-0.6964127324708271,-0.1714727526324321,-0.4225732733968187,-0.7571699477442672,-0.7767631074905343,-0.7004115095156422,1
86461,mushrooms water salt citric-acid,-0.8606619473398187,-0.11439497131453685,-0.6208923573923127,-0.8994312042003358,-0.7955793848408075,-0.7004115095156422,1
86466,pasteurized-milk cheese-cultures salt enzymes,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,1.0900709126019614,0.4238199223310661,1.4192132891669986,2
86467,pasteurized-milk cheese-cultures salt enzymes,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,1.8089213524216436,0.2497693568410387,0.9486565838594524,2
86468,pasteurized-milk cheese-cultures vinegar salt enzymes vitamin-a-palmitate,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,2.167807703935817,-0.098854448509857,0.7126716896061183,2
86471,pasteurized-milk cheese-cultures salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,0.8130005967437635,2
86473,pasteurized-milk cheese-cultures salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,0.8130005967437635,2
86475,pasteurized-milk vinegar salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.13791704148108114,1.0659424893865586,2
86476,pasteurized-milk vinegar salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.13791704148108114,1.0659424893865586,2
86479,ricotta-cheese,-0.7448628146811364,-0.3141672059271705,-0.262584768660958,-0.02215345605457757,-0.6267555630591893,-0.4729051144570388,1
86484,pasteurized-milk cheese-cultures salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,0.8130005967437635,2
86485,pasteurized-milk vinegar salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.13791704148108114,1.0659424893865586,2
86486,pasteurized-milk vinegar salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.13791704148108114,1.0659424893865586,2
86540,tomato-puree water tomato-paste  water wheat-flour sugar contains-2%-or-less-of-salt potassium-chloride natural-flavor ascorbic-acid citric-acid,-0.4077739448349422,-0.3141672059271705,-0.16925814089837252,-0.8897315730783312,-0.7955793848408075,-0.7004115095156422,1
86549,milk vitamin-d3,-0.8091193066905535,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6215288193507801,-0.406490204098316,1
86563,strawberries,-0.6472754150518609,-0.3712449872450659,-0.2636957999438459,-0.988883357881046,-0.7955793848408075,-0.7004115095156422,1
86565,semolina wheat  durum-flour wheat  niacin ferrous-sulfate iron  thiamin-mononitrate riboflavin folic-acid,1.610635862990281,0.2566106072517831,-0.5214550575738437,0.2817683191015697,-0.7020206724602823,-0.7004115095156422,5
86567,semolina wheat  durum-flour wheat  niacin ferrous-sulfate iron  thiamin-mononitrate riboflavin folic-acid,1.610635862990281,0.2566106072517831,-0.5214550575738437,0.2817683191015697,-0.7020206724602823,-0.7004115095156422,5
86568,semolina wheat  durum-flour wheat  niacin ferrous-sulfate iron  thiamin-mononitrate riboflavin folic-acid,1.610635862990281,0.2566106072517831,-0.5214550575738437,0.2817683191015697,-0.7020206724602823,-0.7004115095156422,5
86572,turkey-breast water modified-food-starch contains-2%-or-less-of-the-following:-salt dextrose potassium-lactate sodium-phosphate sodium-diacetate sodium-erythorbate sodium-nitrite flavoring,-0.8438246847277254,-0.7707894564703334,-0.5214550575738437,0.6665203536077562,-0.7020206724602823,-0.7004115095156422,6
86573,turkey-breast water honey contains-2%-or-less-of-the-following:-salt modified-food-starch dextrose potassium-lactate sodium-phosphate sodium-diacetate sodium-erythorbate sodium-nitrite flavoring,-0.7211531999824744,-0.7707894564703334,-0.3231359735783497,0.6665203536077562,-0.7020206724602823,-0.7004115095156422,6
86574,water potassium-lactate dextrose salt sodium-phosphate sugar sodium-diacetate sodium-erythorbate sodium-nitrite,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,-0.5154259220700728,-0.7004115095156422,6
86575,bacon cured-with-water salt sugar sodium-phosphate sodium-erythorbate sodium-nitrite,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.8532483032241487,1.1048646275367888,0.584081118486038,2
86579,shrimp salt sodium-tripolyphosphate,-0.9664961694729765,-0.7707894564703334,-0.5553415117019254,0.5824568838837153,-0.7955793848408075,-0.7004115095156422,6
86619,almonds,-0.2301236433971417,2.2828718440370683,-0.4225732733968187,1.2441872737627029,1.8177924693638081,-0.19594080742917375,4
86644,peaches water corn-syrup sugar,-0.3222131613571621,-0.5424783311987519,0.3773692502824849,-0.9813392003417091,-0.7955793848408075,-0.7004115095156422,1
86647,peaches water corn-syrup sugar,-0.3222131613571621,-0.5424783311987519,0.3773692502824849,-0.9813392003417091,-0.7955793848408075,-0.7004115095156422,1
86648,pears water corn-syrup sugar,-0.3057195163493973,-0.34270609658611817,0.19127151039875806,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86649,pears water corn-syrup sugar,-0.3057195163493973,-0.34270609658611817,0.19127151039875806,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86650,pears water corn-syrup sugar,-0.3057195163493973,-0.34270609658611817,0.19127151039875806,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86674,pasteurized-milk cheese-cultures salt-and-enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2032332756920163,0.5800995592125021,1.902487743266641,2
86676,cultured-pasteurized-milk salt enzymes annatto color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2032332756920163,0.8550262782748276,1.902487743266641,2
86678,pasteurized-part-skim-milk cheese-culture salt enzymes vitamin-a-palmitate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.7712005647249582,0.3046501657793357,1.1592059805285946,2
86679,pasteurized-part-skim-milk cheese-culture salt enzymes,-0.7857533095962199,-0.7707894564703334,-0.6208923573923127,1.7712005647249582,0.16718680624817295,0.7875650991595715,2
86685,pasteurized-part-skim-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,1.0659424893865586,2
86686,pasteurized-milk cheese-cultures salt enzymes annatto-color,-0.8232076284680194,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.9464942931719892,1.9491194888376588,2
86699,corn,-0.16483629857473925,-0.4568616592219089,-0.3120256607494705,-0.7065163185515758,-0.7375625296774649,-0.7004115095156422,1
86700,peas salt,-0.4926474931040656,0.5419995138412597,-0.3653551623280908,-0.5696437460521762,-0.7955793848408075,-0.7004115095156422,1
86701,broccoli,-0.8046522778342841,-0.08585608065558911,-0.4903461816529819,-0.9382297286883547,-0.7955793848408075,-0.7004115095156422,1
86709,cranberries sugar water,0.7515918521691952,-0.28562831526822285,1.8789280291055117,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
86719,mushrooms water citric-acid ascorbic-acid,-0.8342033918065292,-0.11439497131453685,-0.6208923573923127,-0.8994312042003358,-0.7955793848408075,-0.7004115095156422,1
86723,green-beans water salt,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
86728,green-beans water salt,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
86729,corn water sugar salt,-0.4991762275863058,-0.3141672059271705,-0.35424484949921153,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422,1
86730,corn water sugar modified-corn-starch salt,-0.4167080025474816,-0.3141672059271705,-0.3098035981836947,-0.8929647834523329,-0.7746724100071706,-0.7004115095156422,1
86732,spinach water salt,-0.8812790035995248,-0.05731718999664141,-0.6208923573923127,-0.8875760994956635,-0.7955793848408075,-0.7004115095156422,1
86736,tomatoes tomato-juice salt calcium-chloride citric-acid,-0.8527587424402647,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
86748,corn water sugar salt,-0.36001109783328994,-0.4283227685629613,-0.3592444902722072,-0.8121345241022937,-0.7647415969611929,-0.7004115095156422,1
86749,corn water salt,-0.5266656359325805,-0.3141672059271705,-0.35424484949921153,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422,1
86766,cranberries high-fructose-corn-syrup filtered-water corn-syrup citric-acid,0.26056229558386257,-0.3712449872450659,1.0456545669395698,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86768,sugar chocolate-liquor cocoa-butter butterfat milk  soy-lecithin and-vanilla,1.324402398584695,1.1413162176791611,2.3416725584283307,-0.3465522302460681,0.5983931621919345,1.6551981834203329,0
86819,jalapeno-peppers water carrots vinegar onions salt canola-oil sugar spices,-0.7373032273859109,0.17099393527493995,-0.43590564879147375,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86842,water soybeans wheat salt,-0.6228785651445422,-0.7707894564703334,-0.6208923573923127,-0.09543955786527973,-0.7955793848408075,-0.7004115095156422,1
86870,chickpeas,1.0952094564976296,4.366210862140249,-0.06537671594835186,1.0900709126019614,-0.4819747623362536,-0.7004115095156422,4
86872,sesame-seeds glucose sugar honey,0.6371671899278266,-0.7707894564703334,1.971699141226653,-0.3465522302460681,0.5983931621919345,-0.229854804208096,3
86908,apricots sugar glucose pectine citric-acid,1.2426214087545282,-0.7707894564703334,2.9505177014509125,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
86917,wheat-flour dates butter sugar yeast,1.009305055415521,-0.05731718999664141,0.9067756565785796,-0.25710007656535805,0.2497693568410387,1.4192132891669986,0
86924,tomatoes,-0.27926096081610785,-0.7707894564703334,0.490138925495609,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
86939,peanuts flour sugar starch salt,0.5062488826786931,0.2566106072517831,-0.6208923573923127,0.8594352392565162,0.7912600050322349,0.05700108521362144,5
86987,cultured-pasteurized-milk cream salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,1.070890793432129,2.327825786202291,2
86989,cultured-pasteurized-milk cream salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,1.070890793432129,2.327825786202291,2
86990,cultured-pasteurized-milk cream salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,0.08885343345280967,1.4446029685833888,2.83229648828876,2
86994,cultured-pasteurized-milk cream salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,1.070890793432129,2.327825786202291,2
87010,peas water sugar salt,-0.6366232693176797,-0.08585608065558911,-0.35424484949921153,-0.7205268968389159,-0.7746724100071706,-0.7004115095156422,1
87172,cultured-pasteurized-milk salt enzymes annatto-color,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.384293056636104,0.8675704631750099,2.5115266020881197,2
87209,water pineapple-juice-concentrate ascorbic-acid vitamin-c ,-0.4940219635213793,-0.7707894564703334,0.11960999265248712,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
87272,corn water salt,-0.2431811123616222,-0.1714727526324321,-0.6208923573923127,-0.7248378440042513,-0.7678776431862386,-0.7004115095156422,1
87297,water sugar tomato carrot salt onion spices modified-tapioca-starch caramel-color vinegar citric-acid xanthan-gum,0.13308016437801334,-0.7707894564703334,0.9345514386507776,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
87301,soybean wheat salt alcohol,-0.7373032273859109,-0.7707894564703334,-0.6208923573923127,0.3712204727822797,-0.7955793848408075,-0.7004115095156422,6
87319,soybeans water rice salt,-0.3936856230574764,0.8273884204307365,-0.3120256607494705,0.13196290510616376,-0.5049724346532544,-0.7004115095156422,1
87341,wheat-flour salt water,1.610635862990281,-0.05731718999664141,-0.6208923573923127,-0.1223829776486261,-0.697316603122714,-0.6128003511700931,5
87342,wheat-flour water salt turmeric,1.610635862990281,0.2566106072517831,-0.6208923573923127,0.2817683191015697,-0.7490613658359653,-0.7004115095156422,5
87405,high-fructose-corn-syrup citric-acid artificial-flavor,-0.6228785651445422,-0.7707894564703334,-0.06537671594835186,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
87436,mushrooms water salt citric-acid ascorbic-acid,-0.8342033918065292,-0.11439497131453685,-0.6208923573923127,-0.8994312042003358,-0.7955793848408075,-0.7004115095156422,1
87439,peaches water sugar citric-acid,-0.5699614540779633,-0.5424783311987519,-0.06537671594835186,-0.9824169371330428,-0.7955793848408075,-0.7004115095156422,1
87440,peaches water sugar citric-acid,-0.5699614540779633,-0.5424783311987519,-0.06537671594835186,-0.9824169371330428,-0.7955793848408075,-0.7004115095156422,1
87443,peaches water sugar citric-acid,-0.5699614540779633,-0.5424783311987519,-0.06537671594835186,-0.9824169371330428,-0.7955793848408075,-0.7004115095156422,1
87447,peaches water sugar citric-acid,-0.4400739996418151,-0.5424783311987519,0.2301576052998353,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
87448,peaches water sugar citric-acid,-0.4400739996418151,-0.5424783311987519,0.2301576052998353,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
87493,pecans sugar cinnamon,0.5223989100821295,0.17099393527493995,1.6011702083835306,-0.3465522302460681,1.8177924693638081,-0.229854804208096,0
87496,pecans sugar cinnamon,0.5223989100821295,0.17099393527493995,1.6011702083835306,-0.3465522302460681,1.8177924693638081,-0.229854804208096,0
87522,pasteurized-milk cheese-cultures salt enzymes,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,1.8089213524216436,0.2497693568410387,0.9486565838594524,2
87523,pasteurized-milk cheese-cultures salt enzymes,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,1.0900709126019614,0.4238199223310661,1.4192132891669986,2
87527,pasteurized-milk cheese-cultures salt enzymes,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,1.8089213524216436,0.2497693568410387,0.9486565838594524,2
87530,pasteurized-milk vinegar salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.13791704148108114,1.0659424893865586,2
87532,pasteurized-milk cheese-cultures salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.5111065422615002,1.5704131914730268,2
87534,pasteurized-milk vinegar salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.13791704148108114,1.0659424893865586,2
87535,pasteurized-milk vinegar salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.13791704148108114,1.0659424893865586,2
87536,pasteurized-milk vinegar salt enzymes,-0.004366877353360355,-0.7707894564703334,-0.6208923573923127,0.7311845610877876,0.2497693568410387,1.1832283949136646,2
87589,sugar bleached-enriched-wheat-flour flour malted-barley-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  water soybean-oil blueberries eggs modified-food-starch dextrose vital-wheat-gluten whey salt titanium-dioxide ,0.6505682764966356,-0.7707894564703334,0.7951170126483434,-0.6429298478628783,0.12694087969342172,-0.2849650489738447,1
87605,pasteurized-part-skim-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,1.0659424893865586,2
87629,orange sugar water,1.400685506745608,-0.7707894564703334,2.465552546470334,-1.0654026700657495,-0.7375625296774649,-0.7004115095156422,3
87630,sugar coconut corn-syrup water,1.1134211895270367,-0.02877829933769372,2.7416438202679827,-1.0654026700657495,-0.10773991281415267,1.1592059805285946,0
87644,garlic olive-oil salt black-pepper,0.7515918521691952,-0.7707894564703334,-0.6208923573923127,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
87741,pineapple,-0.5407539577100463,-0.25708942460927514,-0.08037563826733878,-0.9705618324283704,-0.7955793848408075,-0.7004115095156422,1
87766,mango,-0.3888749765968784,-0.25708942460927514,0.2146031673394044,-0.9705618324283704,-0.7955793848408075,-0.7004115095156422,1
87921,wheat-flour yeast salt sugar,1.6680200029131298,0.17099393527493995,-0.6208923573923127,0.012334121268105838,-0.7955793848408075,-0.7004115095156422,5
